game_date,game_pk,pitcher_id,player,team,opponent,Lineup_Source,Lineup_Confirmed,Lineup_Batters,Lineup_Hash,Lineup_Captured_At_UTC,Game_Time_UTC,Resolved_At_UTC,Lineage,Outcome_Lineage,Authentic_Pregame_Pair,Prior_Paired_Starts,OOS_Eligible,Preconfirm_Projection,Confirmed_Projection,Projection_Delta,Opponent_K_Delta,Projection_Delta_Direction,Projection_Delta_Band,Data_Quality,Quality_Band,Starter_History_Games,Starter_History_Band,Actual_Strikeouts,Preconfirm_Absolute_Error,Confirmed_Absolute_Error,Preconfirm_Error,Confirmed_Error,Confirmed_Win,Confirmed_Loss,Report_Only,Production_Authority,Validation_Version
2026-08-15,824157,676106,Emerson Hancock,SEA,HOU,CONFIRMED_LINEUP,True,9.0,fe5542ac66f0f247,2026-08-15 19:11:21.441387+00:00,2026-08-15 23:10:00+00:00,2026-08-16 02:34:30.969054+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,70,True,4.936524330189809,5.06781795311276,0.13129362292295088,1.0847674460306074,UP,0.05–0.14 K,77,70–79,22.0,10+,8.0,3.063475669810191,2.93218204688724,-3.063475669810191,-2.93218204688724,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,824157,669713,Hayden Wesneski,HOU,SEA,CONFIRMED_LINEUP,True,9.0,379953d8ade88e79,2026-08-15 19:39:06.736064+00:00,2026-08-15 23:10:00+00:00,2026-08-16 02:34:31.002629+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,70,True,4.645026523522146,4.639624601441137,-0.00540192208100887,-0.0462886076870461,NEUTRAL,<0.05 K,58,<60,9.0,6–9,6.0,1.3549734764778538,1.3603753985588627,-1.3549734764778538,-1.3603753985588627,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,823671,666200,Jesús Luzardo,PHI,MIN,CONFIRMED_LINEUP,True,9.0,18bf53a4da79b588,2026-08-15 18:10:21.930015+00:00,2026-08-15 23:10:00+00:00,2026-08-16 02:34:31.036623+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,70,True,6.115106115333436,6.146693838277013,0.031587722943577035,0.2120784651461207,UP,<0.05 K,79,70–79,24.0,10+,9.0,2.884893884666564,2.853306161722987,-2.884893884666564,-2.853306161722987,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,823671,687570,Connor Prielipp,MIN,PHI,CONFIRMED_LINEUP,True,9.0,742f8212dd75d8bf,2026-08-15 20:58:55.032524+00:00,2026-08-15 23:10:00+00:00,2026-08-16 02:34:31.068718+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,72,True,5.139768057521837,5.01449363583585,-0.12527442168598757,-1.0688702277224813,DOWN,0.05–0.14 K,68,60–69,16.0,10+,6.0,0.8602319424781628,0.9855063641641504,-0.8602319424781628,-0.9855063641641504,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,823347,543243,Sonny Gray,BOS,PIT,CONFIRMED_LINEUP,True,9.0,01d7ec9764be254d,2026-08-15 19:49:10.891900+00:00,2026-08-15 23:15:00+00:00,2026-08-16 02:34:31.101355+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,72,True,5.307180514871231,5.404713263895313,0.09753274902408204,0.8013754363783292,UP,0.05–0.14 K,77,70–79,22.0,10+,7.0,1.6928194851287692,1.5952867361046872,-1.6928194851287692,-1.5952867361046872,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,823347,683003,Jared Jones,PIT,BOS,CONFIRMED_LINEUP,True,9.0,b276419c841844b9,2026-08-15 20:58:55.576900+00:00,2026-08-15 23:15:00+00:00,2026-08-16 02:34:31.130423+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,72,True,4.434577404406031,4.369522756824493,-0.06505464758153856,-0.5969349244128175,DOWN,0.05–0.14 K,64,60–69,13.0,10+,7.0,2.5654225955939687,2.6304772431755072,-2.5654225955939687,-2.6304772431755072,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,824884,593958,Eduardo Rodriguez,ARI,ATL,CONFIRMED_LINEUP,True,9.0,9e91827a8f2d59fa,2026-08-15 20:58:56.080564+00:00,2026-08-15 23:15:00+00:00,2026-08-16 02:34:31.162357+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,72,True,4.893167925369018,5.003575211179797,0.11040728581077897,0.9266703311798814,UP,0.05–0.14 K,79,70–79,24.0,10+,5.0,0.1068320746309821,0.0035752111797968666,-0.1068320746309821,0.0035752111797968666,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,824884,656550,Grant Holmes,ATL,ARI,CONFIRMED_LINEUP,True,9.0,ba93b5ba036807bc,2026-08-15 19:11:23.807433+00:00,2026-08-15 23:15:00+00:00,2026-08-16 02:34:31.193313+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,70,True,4.075455303937192,4.209018734059028,0.13356343012183647,1.2651374133761522,UP,0.05–0.14 K,77,70–79,22.0,10+,3.0,1.0754553039371917,1.2090187340590282,1.0754553039371917,1.2090187340590282,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,823914,694819,Jacob Misiorowski,MIL,LAD,CONFIRMED_LINEUP,True,9.0,4d70c58de758125e,2026-08-15 19:11:24.363341+00:00,2026-08-15 23:15:00+00:00,2026-08-16 01:42:28.834862+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,70,True,6.19510966107114,6.337775222291999,0.14266556122085916,0.9431507950717196,UP,0.05–0.14 K,77,70–79,22.0,10+,6.0,0.19510966107113958,0.33777522229199874,0.19510966107113958,0.33777522229199874,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,823914,680736,Justin Wrobleski,LAD,MIL,CONFIRMED_LINEUP,True,9.0,855696c38648ec04,2026-08-15 20:58:56.666049+00:00,2026-08-15 23:15:00+00:00,2026-08-16 01:42:28.876084+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,72,True,5.175624373748716,5.040592301170672,-0.13503207257804473,-1.1694051674994732,DOWN,0.05–0.14 K,72,70–79,19.0,10+,6.0,0.8243756262512836,0.9594076988293283,-0.8243756262512836,-0.9594076988293283,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,823990,677976,Randy Dobnak,KCR,LAA,CONFIRMED_LINEUP,True,9.0,65ed6558dc51a740,2026-08-15 22:56:00.485067+00:00,2026-08-16 01:38:00+00:00,2026-08-16 03:55:36.625413+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,78,True,4.713473951847496,4.623363071899023,-0.09011087994847333,-0.916585171146508,DOWN,0.05–0.14 K,52,<60,5.0,3–5,6.0,1.2865260481525036,1.376636928100977,-1.2865260481525036,-1.376636928100977,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,823990,672282,Reid Detmers,LAA,KCR,CONFIRMED_LINEUP,True,9.0,a74dbae1b19f74fb,2026-08-15 22:56:00.883993+00:00,2026-08-16 01:38:00+00:00,2026-08-16 03:55:36.701732+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,78,True,5.326618677728842,5.304542788020525,-0.022075889708316865,-0.1776230001255427,DOWN,<0.05 K,79,70–79,24.0,10+,11.0,5.673381322271158,5.695457211979475,-5.673381322271158,-5.695457211979475,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,824966,669022,MacKenzie Gore,TEX,ATH,CONFIRMED_LINEUP,True,9.0,6e1d0c93dd439426,2026-08-15 22:56:01.307913+00:00,2026-08-16 01:40:00+00:00,2026-08-16 13:19:00.932247+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,78,True,5.68711610370498,5.728918305023873,0.041802201318892784,0.3327503383581636,UP,<0.05 K,79,70–79,25.0,10+,5.0,0.6871161037049802,0.728918305023873,0.6871161037049802,0.728918305023873,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,824966,669372,J.T. Ginn,ATH,TEX,CONFIRMED_LINEUP,True,9.0,c790614bc2a861b8,2026-08-15 22:56:01.770246+00:00,2026-08-16 01:40:00+00:00,2026-08-16 13:19:01.002781+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,78,True,5.333122787997791,5.2555044065094165,-0.07761838148837441,-0.6834646002639388,DOWN,0.05–0.14 K,76,70–79,21.0,10+,7.0,1.666877212002209,1.7444955934905835,-1.666877212002209,-1.7444955934905835,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-15,824400,593974,Wandy Peralta,SDP,CLE,CONFIRMED_LINEUP,True,9.0,e71a68a3b13b076e,2026-08-15 19:11:18.396087+00:00,2026-08-15 23:10:00+00:00,2026-08-16 01:42:29.042362+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,False,0,False,,2.931011575603759,,,UNKNOWN,UNKNOWN,52,<60,5.0,3–5,1.0,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,822940,669432,Trevor Rogers,BAL,TBR,CONFIRMED_LINEUP,True,9.0,423239fabaeccb8a,2026-08-16 13:59:13.183332+00:00,2026-08-16 16:15:00+00:00,2026-08-16 19:19:41.698436+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.448348883097701,4.653793981338421,0.20544509824071966,1.711902365069882,UP,0.15–0.29 K,77,70–79,22.0,10+,6.0,1.551651116902299,1.3462060186615794,-1.551651116902299,-1.3462060186615794,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,822940,642547,Freddy Peralta,TBR,BAL,CONFIRMED_LINEUP,True,9.0,dcb58f27789c6118,2026-08-16 14:46:39.688221+00:00,2026-08-16 16:15:00+00:00,2026-08-16 19:19:41.737350+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,5.280639935851484,5.157942880566768,-0.12269705528471597,-1.1670452921323893,DOWN,0.05–0.14 K,79,70–79,24.0,10+,2.0,3.280639935851484,3.157942880566768,3.280639935851484,3.157942880566768,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823344,663776,Patrick Sandoval,BOS,PIT,CONFIRMED_LINEUP,True,9.0,564375e650a3b2fd,2026-08-16 15:58:39.596289+00:00,2026-08-16 17:35:00+00:00,2026-08-16 22:54:55.578240+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,5.31105971565915,5.361548644646005,0.050488928986855086,0.4613392641484317,UP,0.05–0.14 K,53,<60,6.0,6–9,6.0,0.6889402843408501,0.638451355353995,-0.6889402843408501,-0.638451355353995,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823344,669199,Lake Bachar,PIT,BOS,CONFIRMED_LINEUP,True,9.0,aaf45169225080ff,2026-08-16 14:05:35.339234+00:00,2026-08-16 17:35:00+00:00,2026-08-16 22:54:55.648011+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,3.05029368917055,3.0540215443291974,0.003727855158647486,0.0498364399707291,NEUTRAL,<0.05 K,52,<60,5.0,3–5,4.0,0.9497063108294501,0.9459784556708026,-0.9497063108294501,-0.9459784556708026,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824880,647336,Michael Soroka,ARI,ATL,CONFIRMED_LINEUP,True,9.0,62f9ffff4a25f896,2026-08-16 14:37:26.695324+00:00,2026-08-16 17:35:00+00:00,2026-08-16 20:07:30.991818+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.621974834561344,4.638304993677666,0.016330159116321852,0.1613183176432606,UP,<0.05 K,68,60–69,16.0,10+,5.0,0.3780251654386557,0.36169500632233387,-0.3780251654386557,-0.36169500632233387,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824880,693821,Bryce Elder,ATL,ARI,CONFIRMED_LINEUP,True,9.0,9d16c8ae1f5b428c,2026-08-16 15:46:52.662235+00:00,2026-08-16 17:35:00+00:00,2026-08-16 20:07:31.037997+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.766708538378873,5.006204567084418,0.23949602870554454,1.927658498636952,UP,0.15–0.29 K,78,70–79,23.0,10+,5.0,0.23329146162112657,0.006204567084417967,-0.23329146162112657,0.006204567084417967,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,822774,677960,Ryan Weathers,NYY,TOR,CONFIRMED_LINEUP,True,9.0,5fb3a9f6fc83613b,2026-08-16 14:37:27.128892+00:00,2026-08-16 17:37:00+00:00,2026-08-16 20:37:24.540123+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,5.111349192218855,5.199156922758577,0.08780773053972268,0.6956867649828027,UP,0.05–0.14 K,78,70–79,23.0,10+,4.0,1.1113491922188548,1.1991569227585774,1.1113491922188548,1.1991569227585774,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,822774,656302,Dylan Cease,TOR,NYY,CONFIRMED_LINEUP,True,9.0,281e9da9a47b854f,2026-08-16 15:46:53.186281+00:00,2026-08-16 17:37:00+00:00,2026-08-16 20:37:24.572820+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,6.878658431433899,6.797942636173971,-0.08071579525992778,-0.5621781376937278,DOWN,0.05–0.14 K,77,70–79,22.0,10+,10.0,3.121341568566101,3.202057363826029,-3.121341568566101,-3.202057363826029,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823590,663623,Jake Irvin,WSH,NYM,CONFIRMED_LINEUP,True,9.0,0e2139a90e7989c7,2026-08-16 15:46:53.748673+00:00,2026-08-16 17:40:00+00:00,2026-08-16 20:13:38.742142+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.479761360891319,4.414384550836889,-0.0653768100544303,-0.6654782066225309,DOWN,0.05–0.14 K,65,60–69,14.0,10+,6.0,1.5202386391086806,1.585615449163111,-1.5202386391086806,-1.585615449163111,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823590,681035,Christian Scott,NYM,WSH,CONFIRMED_LINEUP,True,9.0,fbaab27d6d4f571d,2026-08-16 15:46:54.321136+00:00,2026-08-16 17:40:00+00:00,2026-08-16 20:13:38.797804+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.868754324633967,4.8926211615611,0.023866836927132873,0.1943768495780418,UP,<0.05 K,70,70–79,17.0,10+,7.0,2.131245675366033,2.1073788384389003,-2.131245675366033,-2.1073788384389003,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824397,663554,Casey Mize,SDP,CLE,CONFIRMED_LINEUP,True,9.0,8b84e52e6b87ec1e,2026-08-16 14:37:27.780510+00:00,2026-08-16 17:40:00+00:00,2026-08-16 23:44:00.244834+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.573679430073421,4.626856302479892,0.053176872406471176,0.4481430358792444,UP,0.05–0.14 K,71,70–79,18.0,10+,3.0,1.5736794300734207,1.6268563024798919,1.5736794300734207,1.6268563024798919,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824397,676440,Tanner Bibee,CLE,SDP,CONFIRMED_LINEUP,True,9.0,e8a72b88757f4b4f,2026-08-16 14:46:41.246066+00:00,2026-08-16 17:40:00+00:00,2026-08-16 23:44:00.279308+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.918449180008032,4.900820874019503,-0.017628305988528936,-0.1457277076534815,DOWN,<0.05 K,79,70–79,25.0,10+,3.0,1.9184491800080323,1.9008208740195034,1.9184491800080323,1.9008208740195034,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824236,680732,Sean Burke,CHW,DET,CONFIRMED_LINEUP,True,9.0,9627185e19fe30bf,2026-08-16 14:37:28.226910+00:00,2026-08-16 17:40:00+00:00,2026-08-16 20:37:24.691799+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,5.256531060910636,5.372787716023881,0.11625665511324446,0.895501358704184,UP,0.05–0.14 K,74,70–79,20.0,10+,2.0,3.2565310609106364,3.372787716023881,3.2565310609106364,3.372787716023881,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824236,623454,Drew Anderson,DET,CHW,CONFIRMED_LINEUP,True,9.0,2176fe0e2828700b,2026-08-16 14:37:28.532481+00:00,2026-08-16 17:40:00+00:00,2026-08-16 20:37:24.723620+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,3.704974428468119,3.6685559209445335,-0.036418507523585664,-0.4599344349537198,DOWN,<0.05 K,50,<60,4.0,3–5,5.0,1.2950255715318808,1.3314440790554665,-1.2950255715318808,-1.3314440790554665,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824477,691587,Eury Pérez,MIA,CIN,CONFIRMED_LINEUP,True,9.0,91179ac43e0079a1,2026-08-16 14:37:28.826518+00:00,2026-08-16 17:40:00+00:00,2026-08-16 20:39:20.899680+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,5.82141317182796,5.708494599050562,-0.11291857277739759,-0.9734885483663902,DOWN,0.05–0.14 K,76,70–79,21.0,10+,5.0,0.8214131718279596,0.708494599050562,0.8214131718279596,0.708494599050562,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824477,666157,Nick Lodolo,CIN,MIA,CONFIRMED_LINEUP,True,9.0,6eb1f728b3003f69,2026-08-16 15:46:54.870349+00:00,2026-08-16 17:40:00+00:00,2026-08-16 20:39:20.944077+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.5557734292574175,4.500722335947863,-0.05505109330955449,-0.5218395107108726,DOWN,0.05–0.14 K,64,60–69,13.0,10+,2.0,2.5557734292574175,2.500722335947863,2.5557734292574175,2.500722335947863,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823670,691725,Andrew Painter,PHI,MIN,CONFIRMED_LINEUP,True,9.0,f64ec279c9210254,2026-08-16 14:50:37.529995+00:00,2026-08-16 18:10:00+00:00,2026-08-16 21:38:16.532922+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.072744112368925,4.161655880868947,0.08891176850002225,0.8736111616575037,UP,0.05–0.14 K,66,60–69,15.0,10+,2.0,2.072744112368925,2.161655880868947,2.072744112368925,2.161655880868947,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823670,665152,Dean Kremer,MIN,PHI,CONFIRMED_LINEUP,True,9.0,a4cc547386d4897e,2026-08-16 15:46:55.462814+00:00,2026-08-16 18:10:00+00:00,2026-08-16 21:38:16.581283+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.434847365704585,4.432639319822826,-0.0022080458817592685,-0.0190136088770813,NEUTRAL,<0.05 K,79,70–79,35.0,10+,6.0,1.5651526342954147,1.567360680177174,-1.5651526342954147,-1.567360680177174,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824642,690928,Hunter Dobbins,STL,CHC,CONFIRMED_LINEUP,True,9.0,b80a7e630eed2fdd,2026-08-16 17:58:02.911274+00:00,2026-08-16 19:15:00+00:00,2026-08-16 22:22:38.048138+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.4308387723110325,4.539976940292121,0.10913816798108833,1.077322300260704,UP,0.05–0.14 K,70,70–79,17.0,10+,7.0,2.5691612276889675,2.460023059707879,-2.5691612276889675,-2.460023059707879,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824642,665795,Edward Cabrera,CHC,STL,CONFIRMED_LINEUP,True,9.0,137e2368295c3a39,2026-08-16 16:58:53.697603+00:00,2026-08-16 19:15:00+00:00,2026-08-16 22:22:38.081773+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.48331971125352,4.565164903313475,0.081845192059955,0.7555129117049724,UP,0.05–0.14 K,65,60–69,14.0,10+,2.0,2.48331971125352,2.565164903313475,2.48331971125352,2.565164903313475,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823182,687312,Gabriel Hughes,COL,SFG,CONFIRMED_LINEUP,True,9.0,cd040dd26adcced5,2026-08-16 16:30:42.322404+00:00,2026-08-16 20:05:00+00:00,2026-08-16 23:16:37.754188+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.790068677181461,4.825934159552915,0.03586548237145415,0.3081162075929597,UP,<0.05 K,53,<60,6.0,6–9,2.0,2.790068677181461,2.825934159552915,2.790068677181461,2.825934159552915,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823182,694918,Blade Tidwell,SFG,COL,CONFIRMED_LINEUP,True,9.0,278a9fc4afadfd64,2026-08-16 16:58:54.170615+00:00,2026-08-16 20:05:00+00:00,2026-08-16 23:16:37.804918+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.5974331953091205,4.555084306412306,-0.04234888889681443,-0.4113254191698985,DOWN,<0.05 K,50,<60,4.0,3–5,1.0,3.5974331953091205,3.555084306412306,3.5974331953091205,3.555084306412306,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824965,674003,Cody Bradford,TEX,ATH,CONFIRMED_LINEUP,True,9.0,99324f9f2f5dbca6,2026-08-16 17:01:22.365816+00:00,2026-08-16 20:05:00+00:00,2026-08-16 22:54:56.047169+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.845748832344375,4.845734792117946,-1.4040226429479219e-05,-0.0002614973152539,NEUTRAL,<0.05 K,47,<60,2.0,0–2,4.0,0.8457488323443751,0.8457347921179457,0.8457488323443751,0.8457347921179457,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824965,682052,Jacob Lopez,ATH,TEX,CONFIRMED_LINEUP,True,9.0,d085724cf3d0a6f9,2026-08-16 17:58:03.337680+00:00,2026-08-16 20:05:00+00:00,2026-08-16 22:54:56.107698+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.830039829092231,4.715502572247446,-0.11453725684478488,-1.1785931602689246,DOWN,0.05–0.14 K,68,60–69,16.0,10+,6.0,1.1699601709077694,1.2844974277525543,-1.1699601709077694,-1.2844974277525543,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823991,702070,Noah Cameron,KCR,LAA,CONFIRMED_LINEUP,True,9.0,3900d37719d16f5e,2026-08-16 17:58:03.802317+00:00,2026-08-16 20:07:00+00:00,2026-08-16 22:54:56.165516+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,5.646897540841573,5.700107394222463,0.05320985338088935,0.4538839038906062,UP,0.05–0.14 K,77,70–79,22.0,10+,8.0,2.3531024591584266,2.2998926057775373,-2.3531024591584266,-2.2998926057775373,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823991,696270,Ryan Johnson,LAA,KCR,CONFIRMED_LINEUP,True,9.0,2d57b990b98d73cf,2026-08-16 16:58:55.358172+00:00,2026-08-16 20:07:00+00:00,2026-08-16 22:54:56.220162+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,4.105051707737026,4.119426045711611,0.014374337974585316,0.1510892386732578,UP,<0.05 K,60,60–69,11.0,10+,4.0,0.10505170773702588,0.1194260457116112,0.10505170773702588,0.1194260457116112,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823912,701656,Logan Henderson,MIL,LAD,CONFIRMED_LINEUP,True,9.0,846baed0cb4ebf65,2026-08-16 17:01:23.599138+00:00,2026-08-16 20:10:00+00:00,2026-08-16 23:08:46.584345+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,5.088601501884529,5.166586769096899,0.07798526721236954,0.6256584061999568,UP,0.05–0.14 K,68,60–69,16.0,10+,6.0,0.9113984981154708,0.8334132309031013,-0.9113984981154708,-0.8334132309031013,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,823912,669373,Tarik Skubal,LAD,MIL,CONFIRMED_LINEUP,True,9.0,95f981addad3b850,2026-08-16 17:58:04.291062+00:00,2026-08-16 20:10:00+00:00,2026-08-16 23:08:46.650902+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,99,True,6.024956236015088,5.825653446777954,-0.19930278923713374,-1.5088797908203162,DOWN,0.15–0.29 K,71,70–79,18.0,10+,7.0,0.9750437639849121,1.1743465532220458,-0.9750437639849121,-1.1743465532220458,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824156,693433,Bryan Woo,SEA,HOU,CONFIRMED_LINEUP,True,9.0,e367ae498795a240,2026-08-16 20:13:44.318364+00:00,2026-08-16 23:20:00+00:00,2026-08-17 02:17:58.578282+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,105,True,5.10260083156275,5.01676483607724,-0.08583599548551035,-0.6838815131276448,DOWN,0.05–0.14 K,78,70–79,23.0,10+,5.0,0.10260083156275002,0.016764836077239664,0.10260083156275002,0.016764836077239664,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-16,824156,686613,Hunter Brown,HOU,SEA,CONFIRMED_LINEUP,True,9.0,3aea4148f0bc3d0a,2026-08-16 21:38:21.113132+00:00,2026-08-16 23:20:00+00:00,2026-08-17 02:17:58.633524+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,113,True,4.954290684402521,5.072816727384349,0.118526042981828,0.9741199428611048,UP,0.05–0.14 K,62,60–69,12.0,10+,5.0,0.04570931559747926,0.07281672738434875,-0.04570931559747926,0.07281672738434875,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824478,695076,Rhett Lowder,CIN,STL,CONFIRMED_LINEUP,True,9.0,5af47e0d876c7b44,2026-08-17 21:05:17.293197+00:00,2026-08-17 22:40:00+00:00,2026-08-18 02:20:21.661032+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,4.457154761604724,4.518264999827,0.0611102382222759,0.5577899998066016,UP,0.05–0.14 K,71,70–79,18.0,10+,5.0,0.5428452383952758,0.48173500017299986,-0.5428452383952758,-0.48173500017299986,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,822939,687064,Brandon Young,BAL,TBR,CONFIRMED_LINEUP,True,9.0,42fa0dca3dc08c61,2026-08-17 19:45:19.559589+00:00,2026-08-17 22:05:00+00:00,2026-08-18 02:20:21.695814+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,129,True,4.607630751120569,4.714334282367846,0.10670353124727683,0.8095274228355187,UP,0.05–0.14 K,74,70–79,20.0,10+,3.0,1.6076307511205687,1.7143342823678456,1.6076307511205687,1.7143342823678456,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
